序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
307,7353867736360996148,,,,,,,,,,,,L1,7353994339075638068,为伟大的祖国点赞[赞][赞][赞][赞][赞],山泉,4336892474563261,4,0,2024-04-04 20:54:00,四川,
308,7353867736360996148,,,,,,,,,,,,L1,7353996620914197298,绿色奇迹[赞][赞][赞],若鲲,2823156258057358,3,0,2024-04-04 21:02:49,北京,
309,7353867736360996148,,,,,,,,,,,,L1,7353994636631900939,植树造林，功在当代利在千秋[赞][赞],芳草地,171996821598491,3,0,2024-04-04 20:55:09,四川,
310,7353867736360996148,,,,,,,,,,,,L1,7353995565473547044,环境人人有责,杨杨得亿。,54837307657,3,0,2024-04-04 20:58:43,浙江,
311,7353867736360996148,,,,,,,,,,,,L1,7353995794913788684,不是退林还耕[笑哭],热心 市民,51650543391,3,0,2024-04-04 20:59:37,云南,
312,7353867736360996148,,,,,,,,,,,,L1,7353994784435340044,绿化种树，造福人类，千秋大业[赞][赞][赞],阿明,104499371402,3,0,2024-04-04 20:55:44,重庆,
313,7353867736360996148,,,,,,,,,,,,L1,7353995652307272459,绿色海洋,浪子,3196975196940948,2,0,2024-04-04 20:59:04,山东,
314,7353867736360996148,,,,,,,,,,,,L1,7353994459048117003,绿树成荫。环境不错哦,心的启明,1319003176842055,2,0,2024-04-04 20:54:25,山东,
315,7353867736360996148,,,,,,,,,,,,L1,7353995938607170319,刷视频完播评论[666],一场游戏一场梦,105944511576,2,0,2024-04-04 21:00:12,河南,
316,7353867736360996148,,,,,,,,,,,,L1,7353995449877431094,退林还耕,戴伟,1961163366337735,2,0,2024-04-04 20:58:17,河南,
317,7353867736360996148,,,,,,,,,,,,L1,7353994259114230547,大美中国 绿含量威武[赞],抖英,66816227446,6,0,2024-04-04 20:53:39,江苏,
318,7353867736360996148,,,,,,,,,,,,L1,7353995106967847731,致敬每个为环境做贡献的人,我是幸运宝宝,307492880656904,2,0,2024-04-04 20:56:56,山东,
319,7353867736360996148,,,,,,,,,,,,L1,7353994233000821515,蚂蚁森林🌳[赞],Anan_,61563808550,4,0,2024-04-04 20:53:33,黑龙江,
320,7353867736360996148,,,,,,,,,,,,L1,7353995589925536546,绿色铺满祖国大地，经济绿色持续发展，人与自然和谐共生高质量实现,OYXy,79860124118,6,0,2024-04-04 20:58:50,重庆,
321,7353867736360996148,,,,,,,,,,,,L1,7353998263038772019,好多都是用绿塑料网遮着呢,卡布达,65312272429,0,0,2024-04-04 21:09:11,陕西,
322,7353867736360996148,,,,,,,,,,,,L1,7353996070727254838,解释解释江苏好多养螃蟹的农田被资本收购装太阳能是不是毁农田！,风轻雪如棉,99462827924,4,0,2024-04-04 21:00:42,江苏,
323,7353867736360996148,,,,,,,,,,,,L1,7353990745412010786,植树造林，造福子孙后代[赞][赞][赞],东海之水,12880851445,3,0,2024-04-04 20:40:01,北京,
324,7353867736360996148,,,,,,,,,,,,L1,7353993388645253924,种花家[泣不成声]种树也好棒[泣不成声][泣不成声][泣不成声],sarah,325103458201448,4,0,2024-04-04 20:50:17,陕西,
325,7353867736360996148,,,,,,,,,,,,L1,7353996179442631435,优化环境。,幸福美好,101859189684,4,0,2024-04-04 21:01:06,浙江,
326,7353867736360996148,,,,,,,,,,,,L1,7353995952392536866,植树造林，利国利民[比心][比心][比心],小饼干全球粉丝会会长溪音,3579665028493934,5,0,2024-04-04 21:00:14,河南,
327,7353867736360996148,,,,,,,,,,,,L1,7353991478182118195,我大中华就应该这样，必须更好遍地开花,平常心.,263524430913181,2,0,2024-04-04 20:42:53,河北,
328,7353867736360996148,,,,,,,,,,,,L1,7353876650042868514,恶劣环境经改良，变成美丽新天堂。,123全,70920186499,4,0,2024-04-04 13:17:19,北京,
329,7353867736360996148,,,,,,,,,,,,L1,7353994464791233307,不错不错[感谢]从大说对全人类 对地球好 从小说对全中国 华夏子孙好,呵呵呵呵,536213829981375,4,0,2024-04-04 20:54:29,四川,
330,7353867736360996148,,,,,,,,,,,,L1,7353992813947159348,太漂亮了,翻天印,289861330278535,4,0,2024-04-04 20:48:04,湖南,
331,7353867736360996148,,,,,,,,,,,,L1,7353993748794393378,植树造林，功在当代利在千秋！[赞][赞][赞][赞],春风得意,4111775911915886,3,0,2024-04-04 20:51:41,江苏,
332,7353867736360996148,,,,,,,,,,,,L1,7353990928535700276,植树造林，是为子孙后代造福。[赞][赞][赞],壮志凌云,1020767707876247,3,0,2024-04-04 20:40:45,黑龙江,
333,7353867736360996148,,,,,,,,,,,,L1,7353992678902383386,绿色铺满祖国大地，经济绿色持续发展，人与自然和谐共生高质量[赞],母亲大人,796500241678877,3,0,2024-04-04 20:47:31,江西,
334,7353867736360996148,,,,,,,,,,,,L1,7353993840708404020,绿化好，环境就好！,好人,106226331795,4,0,2024-04-04 20:52:04,四川,
335,7353867736360996148,,,,,,,,,,,,L1,7353990535088669478,祖国越来越好,你好沙漠玫瑰,245909580680029,2,0,2024-04-04 20:39:12,天津,
336,7353867736360996148,,,,,,,,,,,,L1,7353990998215295744,功在千秋,KoKo,79374936069,2,0,2024-04-04 20:41:01,上海,
337,7353867736360996148,,,,,,,,,,,,L1,7353990726047367973,植树造林是给子孙后代造福[鼓掌][鼓掌][鼓掌][玫瑰][玫瑰][玫瑰],梅花绽放,4327281871032431,3,0,2024-04-04 20:39:58,河北,
338,7353867736360996148,,,,,,,,,,,,L1,7353994187119788819,我的长辈不是农业发展银行的行长，都是农民，我肯定要种地,淡兰花,76744334346,3,0,2024-04-04 20:53:24,甘肃,
339,7353867736360996148,,,,,,,,,,,,L1,7353994285337772826,现在城区里树木太少了，可以多种植[比心][比心],河北小金哥,74470950161,3,0,2024-04-04 20:53:46,河北,
340,7353867736360996148,,,,,,,,,,,,L1,7353881238635578149,植树造林，造福子孙后代[赞][赞][赞],KC~全是重名,3715987805321688,2,0,2024-04-04 13:35:07,辽宁,
341,7353867736360996148,,,,,,,,,,,,L1,7353996505894224640,植树造林，功在当代利在千秋！[赞][赞][赞][赞],用户665618269we7ll7i0i,109749460563,3,0,2024-04-04 21:02:23,湖北,
342,7353867736360996148,,,,,,,,,,,,L1,7353992984088986377,缘化祖国，，人人有责，,林慧枝,1935553519698999,3,0,2024-04-04 20:48:44,河南,
343,7353867736360996148,,,,,,,,,,,,L1,7353994998871819042,[赞][赞][赞],霸天虎,285500635626715,3,0,2024-04-04 20:56:30,山东,
344,7353867736360996148,,,,,,,,,,,,L1,7353994902176449314,[赞][赞][赞][赞][赞],宁宁优选,109830116926,3,0,2024-04-04 20:56:09,河北,
345,7353867736360996148,,,,,,,,,,,,L1,7353994869776368410,[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞],我是幸运宝宝,307492880656904,2,0,2024-04-04 20:56:02,山东,
346,7353867736360996148,,,,,,,,,,,,L1,7353994853296702220,[666],风雨交加😇,92470943679,4,0,2024-04-04 20:55:59,浙江,
347,7353867736360996148,,,,,,,,,,,,L1,7353994785974240041,[赞][赞][赞][赞],千.,496624440193476,4,0,2024-04-04 20:55:44,山东,
348,7353867736360996148,,,,,,,,,,,,L1,7353994601018376969,666,肖青松,99152046665,3,0,2024-04-04 20:55:00,广东,
349,7353867736360996148,,,,,,,,,,,,L1,7353994574211072806,[赞][赞][赞],留心💌默白,77977899464,4,0,2024-04-04 20:54:52,广东,
350,7353867736360996148,,,,,,,,,,,,L1,7353994513633690380,[赞][赞][赞],^浜哥哥,64200266753315,5,0,2024-04-04 20:54:38,重庆,
351,7353867736360996148,,,,,,,,,,,,L1,7353994470197723930,[赞][赞][赞],跃平,105139678642,4,0,2024-04-04 20:54:29,江苏,
352,7353867736360996148,,,,,,,,,,,,L1,7353993695681053452,希望的大自然,闲散,3052689149137247,3,0,2024-04-04 20:51:29,江西,
353,7353867736360996148,,,,,,,,,,,,L1,7353992533716648767,看新闻知天下事,公社,1882799991957406,3,0,2024-04-04 20:46:58,广东,
354,7353867736360996148,,,,,,,,,,,,L1,7353992871047529279,绿色中国，大美河山,香飘十里,4195335604274621,2,0,2024-04-04 20:48:16,广东,
355,7353867736360996148,,,,,,,,,,,,L1,7353993196475450122,植树造林，创建美好家园,瑞雪百货铺,68282973038,2,0,2024-04-04 20:49:33,河南,
356,7353867736360996148,,,,,,,,,,,,L1,7353992214945530674,植树造林，功在当代，利在千秋！[赞][赞][赞],包容,96436516733,2,0,2024-04-04 20:45:44,山东,
357,7353867736360996148,,,,,,,,,,,,L1,7353993208340497162,植树造林美化环境,舍得放下,105466924607,2,0,2024-04-04 20:49:34,河北,
358,7353867736360996148,,,,,,,,,,,,L1,7353993171883508534,植树造林，功在当代利在千秋！[赞][赞][赞],沐糖醇🧬🧬,4163213699342672,2,0,2024-04-04 20:49:26,河北,
359,7353867736360996148,,,,,,,,,,,,L1,7353992826784891687,厉害厉害了中国人民[赞][赞][赞][赞],小屁孩本孩,54634545757,2,0,2024-04-04 20:48:06,广东,
360,7353867736360996148,,,,,,,,,,,,L1,7353992710246155059,植树造林造福子孙后代,随风,2805552375931143,2,0,2024-04-04 20:47:39,山东,
361,7353867736360996148,,,,,,,,,,,,L1,7353992308930446121,绿色中国，美丽中国。,赵建桥,2704451703413819,3,0,2024-04-04 20:46:05,山西,
362,7353867736360996148,,,,,,,,,,,,L1,7353993203920782090,植树造林，功在当代利在千秋！[赞][赞][赞][赞],树枝❤️,360250632571869,2,0,2024-04-04 20:49:34,吉林,
363,7353867736360996148,,,,,,,,,,,,L1,7353992608580797222,植树造林保护生态环境，绿化大地，造福子孙后代[赞][赞][赞],杨杨没有闲,3869871481303428,2,0,2024-04-04 20:47:15,辽宁,
364,7353867736360996148,,,,,,,,,,,,L1,7353993980147254052,中国为世界做了巨大贡献，为子孙留下千秋功绩，祝福祖国，国泰民安繁荣昌盛,你斌哥的,68156487318,2,0,2024-04-04 20:52:34,辽宁,
365,7353867736360996148,,,,,,,,,,,,L1,7353993625200427803,自古以来，一个国家最重要的两件事：粮食和土地。,是罗罗呀🍎～,1758870328319486,2,0,2024-04-04 20:51:12,湖南,
366,7353867736360996148,,,,,,,,,,,,L1,7353991405515408154,要是森林火灾怎么办？,蔡,1349853329756989,7,1,2024-04-04 20:42:34,江西,
367,7353867736360996148,,,,,,,,,,,,L1,7353993878846014258,大美中国[赞][赞][赞],阮梦亦笙歌,111208497778,2,0,2024-04-04 20:52:11,陕西,
368,7353867736360996148,,,,,,,,,,,,L1,7353993094594986792,植树造林，建设美好家园[赞][赞][赞],杨易,1846781924874760,1,0,2024-04-04 20:49:07,广东,
369,7353867736360996148,,,,,,,,,,,,L1,7353993910078194470,应该一起抓主地球生态环镜.从人群中做到人。人.有一份真心卫国卫民的心,彭哥,111376477681,1,0,2024-04-04 20:52:19,四川,
370,7353867736360996148,,,,,,,,,,,,L1,7353991223008412435,前人栽树后人乘凉,卿卿宝,4286354750966308,3,0,2024-04-04 20:41:52,湖北,
371,7353867736360996148,,,,,,,,,,,,L1,7353991792671818533,功在当代，利在千秋[赞],心若柠檬。,79979247866,3,0,2024-04-04 20:44:05,陕西,
372,7353867736360996148,,,,,,,,,,,,L1,7353998303304237836,植树造林人人有责,✨风采✨,3249766990614948,4,0,2024-04-04 21:09:21,山西,
373,7353867736360996148,,,,,,,,,,,,L1,7353991364457644836,植树造林，绿化祖国，人人有责。功在当下，利在千秋！,菲哥,3584033569388955,3,0,2024-04-04 20:42:25,山西,
374,7353867736360996148,,,,,,,,,,,,L1,7353999226378257203,致富造林，祖国繁荣昌盛,紫韵,111246993651,5,0,2024-04-04 21:12:56,新疆,
375,7353867736360996148,,,,,,,,,,,,L1,7353914367644369690,里面肯定也有我的梭梭树[呲牙][呲牙][呲牙],꧁邱邱🥝꧂,62317517068,2,0,2024-04-04 15:43:40,云南,
376,7353867736360996148,,,,,,,,,,,,L1,7353990950144410368,从大说，对全人类 对地球好 ；从小说，对全中国 华夏子孙好。[比心][比心][比心],平平淡淡,3702781630746455,2,0,2024-04-04 20:40:49,江苏,
377,7353867736360996148,,,,,,,,,,,,L1,7353868604053947188,老祖宗的种子[感谢][感谢][感谢],郑开心,98280465819,2,0,2024-04-04 12:46:05,江西,
378,7353867736360996148,,,,,,,,,,,,L1,7353923954443551497,真好祖国越来越好[赞][赞],12,102999569453,1,0,2024-04-04 16:20:53,云南,
379,7353867736360996148,,,,,,,,,,,,L1,7353991022110327587,保护生态环境，造福子孙后代,繁星,2326187538130776,2,0,2024-04-04 20:41:06,四川,
380,7353867736360996148,,,,,,,,,,,,L1,7353992096463831843,绿化祖国，从我做起！保护环境，就是呵护人类健康！[一起加油][一起加油][一起加油],雨林,96128192308,2,0,2024-04-04 20:45:16,浙江,
381,7353867736360996148,,,,,,,,,,,,L1,7353991337827746610,植树造林，造福子孙后代,金子般的心,245916636548328,2,0,2024-04-04 20:42:19,江苏,
382,7353867736360996148,,,,,,,,,,,,L1,7353991504039592756,树多空气好[赞][赞],朋友,774497889689724,2,0,2024-04-04 20:42:57,四川,
383,7353867736360996148,,,,,,,,,,,,L1,7353868759922148122,万亩防沙治沙百年大计利国利民！,一路畅通！,941641838115539,2,0,2024-04-04 12:46:39,北京,
384,7353867736360996148,,,,,,,,,,,,L1,7353991490882323254,十年树木百年树人[比心][比心],阳光和煦,111003925015,2,0,2024-04-04 20:42:55,山东,
385,7353867736360996148,,,,,,,,,,,,L1,7353904346239157029,是时候保护好生态环境[感谢][感谢][感谢],丢丢 ，,4182163102637092,1,0,2024-04-04 15:04:47,福建,
386,7353867736360996148,,,,,,,,,,,,L1,7353991157380137769,把希望播种在春天里[666][666],大福哥 Dave,72481674801,2,0,2024-04-04 20:41:37,江苏,
387,7353867736360996148,,,,,,,,,,,,L1,7353991250778882853,从大说对全人类 对地球好 从小说对全中国 华夏子孙好[赞][赞][赞],拜仁,2726379835105536,2,0,2024-04-04 20:41:58,山西,
388,7353867736360996148,,,,,,,,,,,,L1,7353990921303900938,[比心][比心][比心] 植树造林，功在当代利在千秋！[赞][赞][赞][赞],在外互助父母 与子协老志愿—咸阳1064,1067006140359820,2,0,2024-04-04 20:40:42,陕西,
389,7353867736360996148,,,,,,,,,,,,L1,7353994313321349907,[感谢],天下无公,4358114951050259,5,0,2024-04-04 20:53:51,江苏,
390,7353867736360996148,,,,,,,,,,,,L1,7353993754452034323,退沙还林把我们的祖国变成绿洲,幸福人生常桂兰,141159322640631,1,0,2024-04-04 20:51:42,辽宁,
391,7353867736360996148,,,,,,,,,,,,L1,7353993637728568116,植树造林，别又退林还田,猎人,3645599411344403,5,0,2024-04-04 20:51:15,黑龙江,
392,7353867736360996148,,,,,,,,,,,,L1,7353993131836572456,[赞][赞][赞][赞][赞][赞][赞],用户4829173674961,2409725438728301,2,0,2024-04-04 20:49:18,河南,
393,7353867736360996148,,,,,,,,,,,,L1,7353993006758265619,[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞],为你动情,1609281261017267,3,0,2024-04-04 20:48:48,贵州,
394,7353867736360996148,,,,,,,,,,,,L1,7353992993823163163,[赞][赞][赞],此秦此境,103181481693,1,0,2024-04-04 20:48:44,贵州,
395,7353867736360996148,,,,,,,,,,,,L1,7353992671435981605,[赞][赞][赞],扎个揪揪,96404276747,4,0,2024-04-04 20:47:29,浙江,
396,7353867736360996148,,,,,,,,,,,,L1,7353992558353826600,[赞][赞][赞],尚晓刚,3900662633489101,4,0,2024-04-04 20:47:05,天津,
397,7353867736360996148,,,,,,,,,,,,L1,7353992233793864499,[赞][赞][赞][赞][赞],沈世虎,2779214719227463,1,0,2024-04-04 20:45:47,安徽,
398,7353867736360996148,,,,,,,,,,,,L1,7353992209199268642,[赞][赞][赞][赞][赞][赞],用户967385,101938438253,2,0,2024-04-04 20:45:45,辽宁,
399,7353867736360996148,,,,,,,,,,,,L1,7353992111340978996,点赞[比心],🉑行,71286934269,2,0,2024-04-04 20:45:18,江西,
400,7353867736360996148,,,,,,,,,,,,L1,7353992085543322431,焦书记,灭,836048503187727,5,0,2024-04-04 20:45:14,广西,
401,7353867736360996148,,,,,,,,,,,,L1,7353991856311730955,俺们山东滨州惠民退林还耕了[呲牙],安稳-,109404086047,5,0,2024-04-04 20:44:21,山东,
402,7353867736360996148,,,,,,,,,,,,L1,7353990694489162506,植树造林造福子孙后代[赞][赞][赞],张杨,3861137305642014,2,0,2024-04-04 20:39:50,重庆,
403,7353867736360996148,,,,,,,,,,,,L1,7353991297033880354,植树造林，功在当代利在千秋！[赞][赞][赞][赞],♥缘♥,101929588148,2,0,2024-04-04 20:42:10,陕西,
404,7353867736360996148,,,,,,,,,,,,L1,7353980622664565519,植树造林，让我们共建美好家园！[赞][赞][赞],正直爱生活的我,3105481172194575,2,0,2024-04-04 20:00:45,甘肃,
405,7353867736360996148,,,,,,,,,,,,L1,7353992019351765811,功在当代，利在千秋,二月芬芳,764873441814071,2,0,2024-04-04 20:44:57,四川,
406,7353867736360996148,,,,,,,,,,,,L1,7353990733118505747,[感谢]功在当代，利在千秋,幸福女神,64193429248,1,0,2024-04-04 20:39:59,陕西,
407,7353867736360996148,,,,,,,,,,,,L1,7353989852231631656,植树造林，功在当代，利在千秋。[赞][赞][赞][赞],我爱喝白开水,4446890628753999,1,0,2024-04-04 20:36:35,山东,
408,7353867736360996148,,,,,,,,,,,,L1,7353953878437053224,我们这边到处清桉,机械农人,997999147747949,1,0,2024-04-04 18:17:01,广西,
409,7353867736360996148,,,,,,,,,,,,L1,7353872012165579572,壮观[愉快][愉快][愉快],情绪稳定的小暴脾气,74337569210,0,0,2024-04-04 12:59:20,山东,
410,7353867736360996148,,,,,,,,,,,,L1,7353991223410967296,植树造林，功在当代利在千秋！[赞][赞][赞][赞],敕勒川,2157697709912905,1,0,2024-04-04 20:41:52,内蒙古,
411,7353867736360996148,,,,,,,,,,,,L1,7353869962169140004,十年树木，百年树人，前人栽树后人乘凉[赞][赞][赞],勇敢的人先享受世界,2093111450022382,2,0,2024-04-04 12:51:20,广西,
412,7353867736360996148,,,,,,,,,,,,L1,7353991018260415243,是时候保护好生态环境[感谢][感谢][感谢],旺旺,111206278097,1,0,2024-04-04 20:41:06,天津,
413,7353867736360996148,,,,,,,,,,,,L1,7353991445877834507,我的家乡在希望的田也上,悠然静好,311911080797358,0,0,2024-04-04 20:42:45,四川,
414,7353867736360996148,,,,,,,,,,,,L1,7353899222669755176,[赞][赞][赞][赞][赞][赞],🍀.,68686799108,1,0,2024-04-04 14:44:53,广东,
415,7353867736360996148,,,,,,,,,,,,L1,7354782197172536102,好像我们这里去年都退林还耕了，因为有些耕地盖商品房了[看],弎月而已(摄影版),96996640632,0,0,2024-04-06 23:51:19,河北,
416,7353867736360996148,,,,,,,,,,,,L1,7353991009175733044,前人栽树后人乘凉,苏晓晓,77049369717,0,0,2024-04-04 20:41:03,山东,
417,7353867736360996148,,,,,,,,,,,,L1,7353993849645646611,前人栽树后人乘凉[赞],欣月,110878001291,3,0,2024-04-04 20:52:05,山西,
418,7353867736360996148,,,,,,,,,,,,L1,7353991035532772131,绿色生态,无语,1178292733347431,0,0,2024-04-04 20:41:11,四川,
419,7353867736360996148,,,,,,,,,,,,L1,7353990871446078260,了不起的成就,陶渊明,769249969978855,0,0,2024-04-04 20:40:32,湖北,
420,7353867736360996148,,,,,,,,,,,,L1,7354239138289845011,如果沙漠能搞好，人口分布均匀就好了 有些地方挤死 有些地方都没人,好吃君,2779160990984542,0,0,2024-04-05 12:43:57,湖南,
421,7353867736360996148,,,,,,,,,,,,L1,7353994059738579739,给力给力[赞][赞]持续发展离不开种树，种一棵树最好的时候就是十年前，然后就是现在了,呵呵呵呵,536213829981375,1,0,2024-04-04 20:52:53,四川,
422,7353867736360996148,,,,,,,,,,,,L1,7353996306036114226,植树造林[赞][赞][赞],秀丽,2194271871970087,2,0,2024-04-04 21:01:37,山东,
423,7353867736360996148,,,,,,,,,,,,L1,7354149211295761204,我的国家越来越好,熊猫团子君,1750071582663197,21,0,2024-04-05 06:55:02,湖南,
424,7353867736360996148,,,,,,,,,,,,L1,7354162571459396391,中暑[呲牙][泪奔][泪奔],🌴好运连连🌴,86157761408,10,0,2024-04-05 07:46:52,浙江,
425,7353867736360996148,,,,,,,,,,,,L1,7353991818444358409,[赞][赞][赞][赞],宇宙之心,1569737916824359,3,0,2024-04-04 20:44:10,广西,
426,7353867736360996148,,,,,,,,,,,,L1,7353989956542907188,[送心][送心][送心]：,宋雨琦,3958695915161431,0,0,2024-04-04 20:36:58,山东,
427,7353867736360996148,,,,,,,,,,,,L1,7353977661317727011,💪[赞][赞],一头青丝,102686013558,2,0,2024-04-04 19:49:14,广东,
428,7353867736360996148,,,,,,,,,,,,L1,7353955670829810467,[赞][赞][赞],梁兰....,949582706804331,2,0,2024-04-04 18:23:56,湖北,
429,7353867736360996148,,,,,,,,,,,,L1,7353933436199830308,[赞][赞][赞][爱心][爱心][爱心][比心][比心][比心][666][666][666],美好夜空,1433362356505469,0,0,2024-04-04 16:57:40,山西,
430,7353867736360996148,,,,,,,,,,,,L1,7353921418318807820,[赞][赞][赞][比心][比心][比心][比心][比心][比心][感谢][感谢][感谢],刘桂莲,4305294188091956,0,0,2024-04-04 16:11:01,福建,
431,7353867736360996148,,,,,,,,,,,,L1,7353920233218966282,[赞],仰韶光,1244262574603176,1,0,2024-04-04 16:06:27,湖南,
432,7353867736360996148,,,,,,,,,,,,L1,7353914367605916470,[赞][赞][赞],你若安好,93356930862,0,0,2024-04-04 15:43:41,甘肃,
433,7353867736360996148,,,,,,,,,,,,L1,7353907868976464680,[赞][赞][赞],幸福旪代581,4481253142704973,2,0,2024-04-04 15:18:27,四川,
434,7353867736360996148,,,,,,,,,,,,L1,7353899746233516812,[赞][赞][赞],蔡林得,108428848824,2,0,2024-04-04 14:47:00,广东,
435,7353867736360996148,,,,,,,,,,,,L1,7353899759637136155,[赞][赞][赞],清风习习,3131856867567528,0,0,2024-04-04 14:46:58,浙江,
436,7353867736360996148,,,,,,,,,,,,L1,7353898277836866341,[赞][赞][赞],用户7783986669193袁，长字辈,1003176687829080,0,0,2024-04-04 14:41:14,重庆,
437,7353867736360996148,,,,,,,,,,,,L1,7353892488623686441,[赞][赞][赞][赞][赞],桂花香,153526318675079,0,0,2024-04-04 14:18:47,江西,
438,7353867736360996148,,,,,,,,,,,,L1,7353890198943925028,@风景壮观！漂亮！宏伟！[赞][赞][赞][赞][赞],莲花情感,237100256994845,0,0,2024-04-04 14:09:53,陕西,
439,7353867736360996148,,,,,,,,,,,,L1,7353889370699711258,[赞][赞][赞],王学初,347034955818765,0,0,2024-04-04 14:06:41,重庆,
440,7353867736360996148,,,,,,,,,,,,L1,7353884917421835018,[害羞][调皮][调皮][调皮][调皮],江风快乐,2353400454069088,0,0,2024-04-04 13:49:24,云南,
441,7353867736360996148,,,,,,,,,,,,L1,7353884522616488767,5,启禀大王,52155699687,0,0,2024-04-04 13:47:54,安徽,
442,7353867736360996148,,,,,,,,,,,,L1,7353879847285080869,[赞][赞][赞][赞][赞][赞],yy,104432254200,0,0,2024-04-04 13:29:45,贵州,
443,7353867736360996148,,,,,,,,,,,,L1,7353872338054562570,[耶][耶][耶][耶][耶][耶],莲叶,237118840900519,0,0,2024-04-04 13:00:34,福建,
444,7353867736360996148,,,,,,,,,,,,L1,7353869805205685018,[赞][赞][赞][赞][赞][赞][赞][赞][赞],蔣哥,109731168113,0,0,2024-04-04 12:50:43,四川,
445,7353867736360996148,,,,,,,,,,,,L1,7353869281282605834,[赞][赞][赞],🌴大饼脸👧🏻,67784111396,0,0,2024-04-04 12:48:41,陕西,
446,7353867736360996148,,,,,,,,,,,,L1,7353869261646299958,第一☝🏻,小艾说房,69223535675,2,0,2024-04-04 12:48:39,四川,
447,7353867736360996148,,,,,,,,,,,,L1,7353869001989440307,也有故意用绿色涂料喷洒在荒山上事情造假蒙忽过关，不妨可以调查一下[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸],🌈Carey,1402615914312311,6,0,2024-04-04 12:47:39,江苏,
448,7353867736360996148,,,,,,,,,,,,L1,7353868888721195816,[赞][赞][赞],？,70378485169,0,0,2024-04-04 12:47:11,黑龙江,
449,7353867736360996148,,,,,,,,,,,,L1,7353868829170483968,[666][666][666],东方★小义（诗人）,2172237975137726,2,0,2024-04-04 12:46:57,吉林,
450,7353867736360996148,,,,,,,,,,,,L1,7353991243527242505,保护生态环境人人有责[赞][赞][赞][赞],🌻亦ঞ初₅₂₀💞࿐,3967507088280355,0,0,2024-04-04 20:41:57,广西,
451,7353867736360996148,,,,,,,,,,,,L1,7353989920454935346,[捂脸][捂脸][捂脸]树种多了，好多地又退林还耕了,用户6979510693026,840485266532411,105,2,2024-04-04 20:36:49,重庆,
452,7353867736360996148,,,,,,,,,,,,L1,7353995838135419674,中国真棒,用户1967218690755,99901432724,0,0,2024-04-04 20:59:46,河南,
453,7353867736360996148,,,,,,,,,,,,L1,7353990118983877426,资本进场种作物了,百事的可口,100114671512,1,1,2024-04-04 20:37:35,云南,
454,7353867736360996148,,,,,,,,,,,,L1,7353997578646274866,好好做用心做是不错，可是村子上游种植的一大片树苗估计补贴到手了，就干枯没人管了[吐舌][吐舌],用户9040924019853,1939989608802669,0,0,2024-04-04 21:06:32,河北,
455,7353867736360996148,,,,,,,,,,,,L1,7353995867646886665,哈哈，为了应付上层检查水泥地覆土种东西，荒地上喷绿漆[捂脸],盒子里面的最后一根火柴,1622499031260715,0,0,2024-04-04 20:59:53,广东,
456,7353867736360996148,,,,,,,,,,,,L1,7353995795328254746,蚂蚁森林呢，马云功德无量,一切随缘！,2454574510906568,0,0,2024-04-04 20:59:37,江苏,
457,7353867736360996148,,,,,,,,,,,,L1,7354191805870818111,欧美:到时候战争时期，给几个臭钱安排他们内奸四处点火烧了就行[看],秋名山韭菜,69009902009,0,0,2024-04-05 09:40:15,浙江,
458,7353867736360996148,,,,,,,,,,,,L1,7353999860456637220,少生孩子多种树。,nsjshhshhs,2167860538379287,0,0,2024-04-04 21:15:24,天津,
459,7353867736360996148,,,,,,,,,,,,L1,7353999749673108236,只有中国真正在努力种树改善环境，小日子排放核污水[流泪][流泪][流泪],林婉,105628111843,0,0,2024-04-04 21:14:58,江苏,
460,7353867736360996148,,,,,,,,,,,,L1,7353999320406557477,有多少是绿布[捂脸],敷衍的一笑,2190641598330702,0,0,2024-04-04 21:13:17,江苏,
461,7353867736360996148,,,,,,,,,,,,L1,7353994322993529637,弱弱的说一句，公办的视频啊什么的做得真差，好拉夸的挨迪儿，所以说为什么呢,🌈Alex,71718286108,0,0,2024-04-04 20:53:53,四川,
462,7353867736360996148,,,,,,,,,,,,L1,7353918927892841225,中国人太牛逼[捂脸],龙,72511781257,1,0,2024-04-04 16:01:23,新疆,
463,7353867736360996148,,,,,,,,,,,,L1,7353996418237612836,都是喷漆➕涂层[捂脸],淡若悠然,54617329984,1,0,2024-04-04 21:02:02,天津,
464,7353867736360996148,,,,,,,,,,,,L1,7354000160605553417,不是喷的绿漆吧,莫名,104502729540,0,0,2024-04-04 21:16:34,天津,
465,7353867736360996148,,,,,,,,,,,,L1,7353995060541162255,监视的挺好[赞],阳光9966,2559300078682011,0,0,2024-04-04 20:56:47,河南,
